5048	PAFAH1B1	H. sapiens	5049	PAFAH1B2	H. sapiens
5048	PAFAH1B1	H. sapiens	5050	PAFAH1B3	H. sapiens
5049	PAFAH1B2	H. sapiens	5048	PAFAH1B1	H. sapiens
5049	PAFAH1B2	H. sapiens	5050	PAFAH1B3	H. sapiens
5050	PAFAH1B3	H. sapiens	27111	SDCBP2	H. sapiens
5050	PAFAH1B3	H. sapiens	5048	PAFAH1B1	H. sapiens
5050	PAFAH1B3	H. sapiens	5049	PAFAH1B2	H. sapiens
5050	PAFAH1B3	H. sapiens	5050	PAFAH1B3	H. sapiens
5050	PAFAH1B3	H. sapiens	84708	LNX1	H. sapiens
50512	PODXL2	H. sapiens	6402	SELL	H. sapiens
5058	PAK1	H. sapiens	1956	EGFR	H. sapiens
5058	PAK1	H. sapiens	2099	ESR1	H. sapiens
5058	PAK1	H. sapiens	2885	GRB2	H. sapiens
5058	PAK1	H. sapiens	3320	HSP90AA1	H. sapiens
5058	PAK1	H. sapiens	5058	PAK1	H. sapiens
5058	PAK1	H. sapiens	57381	RHOJ	H. sapiens
5058	PAK1	H. sapiens	5879	RAC1	H. sapiens
5058	PAK1	H. sapiens	5894	RAF1	H. sapiens
5058	PAK1	H. sapiens	8440	NCK2	H. sapiens
5058	PAK1	H. sapiens	8655	DYNLL1	H. sapiens
5058	PAK1	H. sapiens	9459	ARHGEF6	H. sapiens
5058	PAK1	H. sapiens	998	CDC42	H. sapiens
5062	PAK2	H. sapiens	4609	MYC	H. sapiens
5062	PAK2	H. sapiens	5062	PAK2	H. sapiens
5062	PAK2	H. sapiens	57381	RHOJ	H. sapiens
5062	PAK2	H. sapiens	5879	RAC1	H. sapiens
5062	PAK2	H. sapiens	5894	RAF1	H. sapiens
5062	PAK2	H. sapiens	6714	SRC	H. sapiens
5062	PAK2	H. sapiens	836	CASP3	H. sapiens
5062	PAK2	H. sapiens	8440	NCK2	H. sapiens
5062	PAK2	H. sapiens	9459	ARHGEF6	H. sapiens
5062	PAK2	H. sapiens	998	CDC42	H. sapiens
5083	PAX9	H. sapiens	10765	KDM5B	H. sapiens
50848	F11R	H. sapiens	56288	PARD3	H. sapiens
50848	F11R	H. sapiens	8573	CASK	H. sapiens
51072	MEMO1	H. sapiens	5966	REL	H. sapiens
51072	MEMO1	H. sapiens	5987	TRIM27	H. sapiens
51072	MEMO1	H. sapiens	6867	TACC1	H. sapiens
51072	MEMO1	H. sapiens	6925	TCF4	H. sapiens
51072	MEMO1	H. sapiens	7205	TRIP6	H. sapiens
51072	MEMO1	H. sapiens	84708	LNX1	H. sapiens
5108	PCM1	H. sapiens	10142	AKAP9	H. sapiens
5108	PCM1	H. sapiens	10152	ABI2	H. sapiens
5108	PCM1	H. sapiens	10403	NDC80	H. sapiens
5108	PCM1	H. sapiens	2801	GOLGA2	H. sapiens
5108	PCM1	H. sapiens	8573	CASK	H. sapiens
5108	PCM1	H. sapiens	8655	DYNLL1	H. sapiens
51132	RLIM	H. sapiens	4005	LMO2	H. sapiens
51132	RLIM	H. sapiens	9079	LDB2	H. sapiens
51256	TBC1D7	H. sapiens	51361	HOOK1	H. sapiens
51329	ARL6IP4	H. sapiens	51329	ARL6IP4	H. sapiens
51329	ARL6IP4	H. sapiens	6732	SRPK1	H. sapiens
51361	HOOK1	H. sapiens	1019	CDK4	H. sapiens
51361	HOOK1	H. sapiens	4005	LMO2	H. sapiens
51361	HOOK1	H. sapiens	51256	TBC1D7	H. sapiens
51361	HOOK1	H. sapiens	51361	HOOK1	H. sapiens
51361	HOOK1	H. sapiens	64400	AKTIP	H. sapiens
51361	HOOK1	H. sapiens	84376	HOOK3	H. sapiens
51361	HOOK1	H. sapiens	9099	USP2	H. sapiens
51361	HOOK1	H. sapiens	988	CDC5L	H. sapiens
5144	PDE4D	H. sapiens	10399	RACK1	H. sapiens
5144	PDE4D	H. sapiens	408	ARRB1	H. sapiens
5144	PDE4D	H. sapiens	409	ARRB2	H. sapiens
51497	NELFCD	H. sapiens	369	ARAF	H. sapiens
51497	NELFCD	H. sapiens	7337	UBE3A	H. sapiens
51497	NELFCD	H. sapiens	7936	NELFE	H. sapiens
51529	ANAPC11	H. sapiens	11065	UBE2C	H. sapiens
51529	ANAPC11	H. sapiens	27338	UBE2S	H. sapiens
51529	ANAPC11	H. sapiens	29945	ANAPC4	H. sapiens
51529	ANAPC11	H. sapiens	7316	UBC	H. sapiens
51529	ANAPC11	H. sapiens	891	CCNB1	H. sapiens
51529	ANAPC11	H. sapiens	9232	PTTG1	H. sapiens
51529	ANAPC11	H. sapiens	991	CDC20	H. sapiens
51562	MBIP	H. sapiens	147700	KLC3	H. sapiens
51562	MBIP	H. sapiens	4005	LMO2	H. sapiens
51562	MBIP	H. sapiens	4176	MCM7	H. sapiens
51562	MBIP	H. sapiens	54069	MIS18A	H. sapiens
51562	MBIP	H. sapiens	8676	STX11	H. sapiens
51678	MPP6	H. sapiens	8825	LIN7A	H. sapiens
51690	LSM7	H. sapiens	6867	TACC1	H. sapiens
5196	PF4	H. sapiens	7056	THBD	H. sapiens
5199	CFP	H. sapiens	629	CFB	H. sapiens
5199	CFP	H. sapiens	718	C3	H. sapiens
5217	PFN2	H. sapiens	7408	VASP	H. sapiens
5294	PIK3CG	H. sapiens	23533	PIK3R5	H. sapiens
5294	PIK3CG	H. sapiens	5781	PTPN11	H. sapiens
5296	PIK3R2	H. sapiens	10006	ABI1	H. sapiens
5296	PIK3R2	H. sapiens	114932	MRFAP1L1	H. sapiens
5296	PIK3R2	H. sapiens	1956	EGFR	H. sapiens
5296	PIK3R2	H. sapiens	2064	ERBB2	H. sapiens
5296	PIK3R2	H. sapiens	2260	FGFR1	H. sapiens
5296	PIK3R2	H. sapiens	2534	FYN	H. sapiens
5296	PIK3R2	H. sapiens	2801	GOLGA2	H. sapiens
5296	PIK3R2	H. sapiens	2885	GRB2	H. sapiens
5296	PIK3R2	H. sapiens	3866	KRT15	H. sapiens
5296	PIK3R2	H. sapiens	408	ARRB1	H. sapiens
5296	PIK3R2	H. sapiens	6850	SYK	H. sapiens
5296	PIK3R2	H. sapiens	867	CBL	H. sapiens
5307	PITX1	H. sapiens	11030	RBPMS	H. sapiens
5307	PITX1	H. sapiens	1857	DVL3	H. sapiens
5307	PITX1	H. sapiens	26206	SPAG8	H. sapiens
5307	PITX1	H. sapiens	9500	MAGED1	H. sapiens
5318	PKP2	H. sapiens	1832	DSP	H. sapiens
53335	BCL11A	H. sapiens	3065	HDAC1	H. sapiens
53335	BCL11A	H. sapiens	3066	HDAC2	H. sapiens
53335	BCL11A	H. sapiens	5928	RBBP4	H. sapiens
53335	BCL11A	H. sapiens	5931	RBBP7	H. sapiens
53335	BCL11A	H. sapiens	604	BCL6	H. sapiens
53335	BCL11A	H. sapiens	7025	NR2F1	H. sapiens
53335	BCL11A	H. sapiens	7026	NR2F2	H. sapiens
53335	BCL11A	H. sapiens	8440	NCK2	H. sapiens
53335	BCL11A	H. sapiens	9112	MTA1	H. sapiens
53347	UBASH3A	H. sapiens	10253	SPRY2	H. sapiens
53347	UBASH3A	H. sapiens	10262	SF3B4	H. sapiens
53347	UBASH3A	H. sapiens	3753	KCNE1	H. sapiens
53347	UBASH3A	H. sapiens	4591	TRIM37	H. sapiens
53347	UBASH3A	H. sapiens	5966	REL	H. sapiens
53347	UBASH3A	H. sapiens	7316	UBC	H. sapiens
53347	UBASH3A	H. sapiens	867	CBL	H. sapiens
53347	UBASH3A	H. sapiens	875	CBS	H. sapiens
53347	UBASH3A	H. sapiens	9802	DAZAP2	H. sapiens
5340	PLG	H. sapiens	3486	IGFBP3	H. sapiens
5340	PLG	H. sapiens	7057	THBS1	H. sapiens
5347	PLK1	H. sapiens	11004	KIF2C	H. sapiens
5347	PLK1	H. sapiens	26271	FBXO5	H. sapiens
5347	PLK1	H. sapiens	351	APP	H. sapiens
5347	PLK1	H. sapiens	4609	MYC	H. sapiens
5347	PLK1	H. sapiens	4734	NEDD4	H. sapiens
5347	PLK1	H. sapiens	5347	PLK1	H. sapiens
5347	PLK1	H. sapiens	6790	AURKA	H. sapiens
5347	PLK1	H. sapiens	699	BUB1	H. sapiens
5347	PLK1	H. sapiens	701	BUB1B	H. sapiens
5347	PLK1	H. sapiens	7157	TP53	H. sapiens
5347	PLK1	H. sapiens	991	CDC20	H. sapiens
5347	PLK1	H. sapiens	995	CDC25C	H. sapiens
5376	PMP22	H. sapiens	85027	SMIM3	H. sapiens
53826	FXYD6	H. sapiens	90993	CREB3L1	H. sapiens
54069	MIS18A	H. sapiens	11339	OIP5	H. sapiens
54069	MIS18A	H. sapiens	51562	MBIP	H. sapiens
54069	MIS18A	H. sapiens	55355	HJURP	H. sapiens
54069	MIS18A	H. sapiens	7965	AIMP2	H. sapiens
5430	POLR2A	H. sapiens	1022	CDK7	H. sapiens
5430	POLR2A	H. sapiens	1457	CSNK2A1	H. sapiens
5430	POLR2A	H. sapiens	2099	ESR1	H. sapiens
5430	POLR2A	H. sapiens	472	ATM	H. sapiens
5430	POLR2A	H. sapiens	4734	NEDD4	H. sapiens
5430	POLR2A	H. sapiens	5436	POLR2G	H. sapiens
5430	POLR2A	H. sapiens	60	ACTB	H. sapiens
5430	POLR2A	H. sapiens	672	BRCA1	H. sapiens
5430	POLR2A	H. sapiens	8850	KAT2B	H. sapiens
54331	GNG2	H. sapiens	154	ADRB2	H. sapiens
54331	GNG2	H. sapiens	2770	GNAI1	H. sapiens
54331	GNG2	H. sapiens	2782	GNB1	H. sapiens
54331	GNG2	H. sapiens	59345	GNB4	H. sapiens
5436	POLR2G	H. sapiens	4005	LMO2	H. sapiens
5436	POLR2G	H. sapiens	5430	POLR2A	H. sapiens
54443	ANLN	H. sapiens	162333	MARCHF10	H. sapiens
545	ATR	H. sapiens	1111	CHEK1	H. sapiens
545	ATR	H. sapiens	2177	FANCD2	H. sapiens
545	ATR	H. sapiens	25	ABL1	H. sapiens
545	ATR	H. sapiens	4171	MCM2	H. sapiens
545	ATR	H. sapiens	472	ATM	H. sapiens
545	ATR	H. sapiens	6117	RPA1	H. sapiens
545	ATR	H. sapiens	672	BRCA1	H. sapiens
545	ATR	H. sapiens	7157	TP53	H. sapiens
545	ATR	H. sapiens	990	CDC6	H. sapiens
54507	ADAMTSL4	H. sapiens	10667	FARS2	H. sapiens
54507	ADAMTSL4	H. sapiens	2316	FLNA	H. sapiens
54507	ADAMTSL4	H. sapiens	4005	LMO2	H. sapiens
54507	ADAMTSL4	H. sapiens	57381	RHOJ	H. sapiens
54507	ADAMTSL4	H. sapiens	7205	TRIP6	H. sapiens
54507	ADAMTSL4	H. sapiens	91694	LONRF1	H. sapiens
54507	ADAMTSL4	H. sapiens	9470	EIF4E2	H. sapiens
54557	SGTB	H. sapiens	10742	RAI2	H. sapiens
54583	EGLN1	H. sapiens	2034	EPAS1	H. sapiens
54583	EGLN1	H. sapiens	3320	HSP90AA1	H. sapiens
5468	PPARG	H. sapiens	10499	NCOA2	H. sapiens
5468	PPARG	H. sapiens	1051	CEBPB	H. sapiens
5468	PPARG	H. sapiens	10891	PPARGC1A	H. sapiens
5468	PPARG	H. sapiens	1387	CREBBP	H. sapiens
5468	PPARG	H. sapiens	190	NR0B1	H. sapiens
5468	PPARG	H. sapiens	221037	JMJD1C	H. sapiens
5468	PPARG	H. sapiens	23054	NCOA6	H. sapiens
5468	PPARG	H. sapiens	3065	HDAC1	H. sapiens
5468	PPARG	H. sapiens	30836	DNTTIP2	H. sapiens
5468	PPARG	H. sapiens	3159	HMGA1	H. sapiens
5468	PPARG	H. sapiens	4734	NEDD4	H. sapiens
5468	PPARG	H. sapiens	4790	NFKB1	H. sapiens
5468	PPARG	H. sapiens	5468	PPARG	H. sapiens
5468	PPARG	H. sapiens	5469	MED1	H. sapiens
5468	PPARG	H. sapiens	5604	MAP2K1	H. sapiens
5468	PPARG	H. sapiens	5925	RB1	H. sapiens
5468	PPARG	H. sapiens	5970	RELA	H. sapiens
5468	PPARG	H. sapiens	6256	RXRA	H. sapiens
5468	PPARG	H. sapiens	6667	SP1	H. sapiens
5468	PPARG	H. sapiens	688	KLF5	H. sapiens
5468	PPARG	H. sapiens	7329	UBE2I	H. sapiens
5468	PPARG	H. sapiens	8031	NCOA4	H. sapiens
5468	PPARG	H. sapiens	8202	NCOA3	H. sapiens
5468	PPARG	H. sapiens	8204	NRIP1	H. sapiens
5468	PPARG	H. sapiens	857	CAV1	H. sapiens
5468	PPARG	H. sapiens	8648	NCOA1	H. sapiens
5468	PPARG	H. sapiens	8805	TRIM24	H. sapiens
5468	PPARG	H. sapiens	9325	TRIP4	H. sapiens
5468	PPARG	H. sapiens	9326	ZNHIT3	H. sapiens
5468	PPARG	H. sapiens	9612	NCOR2	H. sapiens
5469	MED1	H. sapiens	10891	PPARGC1A	H. sapiens
5469	MED1	H. sapiens	2099	ESR1	H. sapiens
5469	MED1	H. sapiens	5468	PPARG	H. sapiens
5469	MED1	H. sapiens	6256	RXRA	H. sapiens
5469	MED1	H. sapiens	7157	TP53	H. sapiens
5473	PPBP	H. sapiens	1942	EFNA1	H. sapiens
54793	KCTD9	H. sapiens	11030	RBPMS	H. sapiens
54793	KCTD9	H. sapiens	170954	PPP1R18	H. sapiens
54793	KCTD9	H. sapiens	358	AQP1	H. sapiens
54793	KCTD9	H. sapiens	5987	TRIM27	H. sapiens
54793	KCTD9	H. sapiens	6386	SDCBP	H. sapiens
54793	KCTD9	H. sapiens	64170	CARD9	H. sapiens
54793	KCTD9	H. sapiens	6500	SKP1	H. sapiens
54793	KCTD9	H. sapiens	80125	CCDC33	H. sapiens
54793	KCTD9	H. sapiens	8452	CUL3	H. sapiens
54793	KCTD9	H. sapiens	8676	STX11	H. sapiens
54793	KCTD9	H. sapiens	91694	LONRF1	H. sapiens
54819	ZCCHC10	H. sapiens	10262	SF3B4	H. sapiens
54819	ZCCHC10	H. sapiens	1600	DAB1	H. sapiens
54819	ZCCHC10	H. sapiens	27111	SDCBP2	H. sapiens
54819	ZCCHC10	H. sapiens	6386	SDCBP	H. sapiens
54819	ZCCHC10	H. sapiens	6477	SIAH1	H. sapiens
54819	ZCCHC10	H. sapiens	7024	TFCP2	H. sapiens
54819	ZCCHC10	H. sapiens	7157	TP53	H. sapiens
54819	ZCCHC10	H. sapiens	84708	LNX1	H. sapiens
54819	ZCCHC10	H. sapiens	8676	STX11	H. sapiens
54845	ESRP1	H. sapiens	6310	ATXN1	H. sapiens
5499	PPP1CA	H. sapiens	170954	PPP1R18	H. sapiens
5499	PPP1CA	H. sapiens	2099	ESR1	H. sapiens
5499	PPP1CA	H. sapiens	4751	NEK2	H. sapiens
5499	PPP1CA	H. sapiens	5594	MAPK1	H. sapiens
5499	PPP1CA	H. sapiens	57082	KNL1	H. sapiens
5499	PPP1CA	H. sapiens	5925	RB1	H. sapiens
5499	PPP1CA	H. sapiens	672	BRCA1	H. sapiens
5499	PPP1CA	H. sapiens	81930	KIF18A	H. sapiens
5501	PPP1CC	H. sapiens	10987	COPS5	H. sapiens
5501	PPP1CC	H. sapiens	170954	PPP1R18	H. sapiens
5501	PPP1CC	H. sapiens	4751	NEK2	H. sapiens
5501	PPP1CC	H. sapiens	57082	KNL1	H. sapiens
5501	PPP1CC	H. sapiens	6790	AURKA	H. sapiens
55093	NTAQ1	H. sapiens	11030	RBPMS	H. sapiens
55093	NTAQ1	H. sapiens	1600	DAB1	H. sapiens
55093	NTAQ1	H. sapiens	162333	MARCHF10	H. sapiens
55093	NTAQ1	H. sapiens	166	TLE5	H. sapiens
55093	NTAQ1	H. sapiens	2801	GOLGA2	H. sapiens
55093	NTAQ1	H. sapiens	331	XIAP	H. sapiens
55093	NTAQ1	H. sapiens	3728	JUP	H. sapiens
55093	NTAQ1	H. sapiens	55165	CEP55	H. sapiens
55093	NTAQ1	H. sapiens	5987	TRIM27	H. sapiens
55093	NTAQ1	H. sapiens	60	ACTB	H. sapiens
55093	NTAQ1	H. sapiens	6477	SIAH1	H. sapiens
55093	NTAQ1	H. sapiens	71	ACTG1	H. sapiens
55093	NTAQ1	H. sapiens	7415	VCP	H. sapiens
55093	NTAQ1	H. sapiens	8676	STX11	H. sapiens
55093	NTAQ1	H. sapiens	91694	LONRF1	H. sapiens
55093	NTAQ1	H. sapiens	9240	PNMA1	H. sapiens
55093	NTAQ1	H. sapiens	9319	TRIP13	H. sapiens
55118	CRTAC1	H. sapiens	10982	MAPRE2	H. sapiens
55118	CRTAC1	H. sapiens	358	AQP1	H. sapiens
55120	FANCL	H. sapiens	2177	FANCD2	H. sapiens
55120	FANCL	H. sapiens	29089	UBE2T	H. sapiens
55120	FANCL	H. sapiens	7024	TFCP2	H. sapiens
55143	CDCA8	H. sapiens	151246	SGO2	H. sapiens
55143	CDCA8	H. sapiens	332	BIRC5	H. sapiens
55143	CDCA8	H. sapiens	5903	RANBP2	H. sapiens
55143	CDCA8	H. sapiens	9212	AURKB	H. sapiens
55147	RBM23	H. sapiens	5987	TRIM27	H. sapiens
55147	RBM23	H. sapiens	8553	BHLHE40	H. sapiens
55147	RBM23	H. sapiens	9500	MAGED1	H. sapiens
5515	PPP2CA	H. sapiens	1017	CDK2	H. sapiens
5515	PPP2CA	H. sapiens	4609	MYC	H. sapiens
5515	PPP2CA	H. sapiens	5594	MAPK1	H. sapiens
5515	PPP2CA	H. sapiens	5894	RAF1	H. sapiens
5515	PPP2CA	H. sapiens	5970	RELA	H. sapiens
5515	PPP2CA	H. sapiens	857	CAV1	H. sapiens
5515	PPP2CA	H. sapiens	9319	TRIP13	H. sapiens
5515	PPP2CA	H. sapiens	991	CDC20	H. sapiens
55165	CEP55	H. sapiens	10342	TFG	H. sapiens
55165	CEP55	H. sapiens	115106	HAUS1	H. sapiens
55165	CEP55	H. sapiens	147372	CCBE1	H. sapiens
55165	CEP55	H. sapiens	4236	MFAP1	H. sapiens
55165	CEP55	H. sapiens	55093	NTAQ1	H. sapiens
55165	CEP55	H. sapiens	55165	CEP55	H. sapiens
55165	CEP55	H. sapiens	6386	SDCBP	H. sapiens
55165	CEP55	H. sapiens	8318	CDC45	H. sapiens
55165	CEP55	H. sapiens	84285	EIF1AD	H. sapiens
55273	TMEM100	H. sapiens	4223	MEOX2	H. sapiens
55355	HJURP	H. sapiens	1058	CENPA	H. sapiens
55355	HJURP	H. sapiens	11339	OIP5	H. sapiens
55355	HJURP	H. sapiens	54069	MIS18A	H. sapiens
55388	MCM10	H. sapiens	2801	GOLGA2	H. sapiens
55388	MCM10	H. sapiens	351	APP	H. sapiens
55388	MCM10	H. sapiens	4171	MCM2	H. sapiens
55388	MCM10	H. sapiens	4172	MCM3	H. sapiens
55388	MCM10	H. sapiens	4175	MCM6	H. sapiens
55388	MCM10	H. sapiens	4176	MCM7	H. sapiens
55388	MCM10	H. sapiens	4591	TRIM37	H. sapiens
55388	MCM10	H. sapiens	4999	ORC2	H. sapiens
55388	MCM10	H. sapiens	5000	ORC4	H. sapiens
55388	MCM10	H. sapiens	8317	CDC7	H. sapiens
55388	MCM10	H. sapiens	8318	CDC45	H. sapiens
55388	MCM10	H. sapiens	896	CCND3	H. sapiens
55388	MCM10	H. sapiens	990	CDC6	H. sapiens
55536	CDCA7L	H. sapiens	26121	PRPF31	H. sapiens
55536	CDCA7L	H. sapiens	29844	TFPT	H. sapiens
55536	CDCA7L	H. sapiens	4236	MFAP1	H. sapiens
55536	CDCA7L	H. sapiens	4609	MYC	H. sapiens
55536	CDCA7L	H. sapiens	55536	CDCA7L	H. sapiens
55536	CDCA7L	H. sapiens	64170	CARD9	H. sapiens
55536	CDCA7L	H. sapiens	80125	CCDC33	H. sapiens
55536	CDCA7L	H. sapiens	8676	STX11	H. sapiens
55620	STAP2	H. sapiens	1956	EGFR	H. sapiens
55620	STAP2	H. sapiens	867	CBL	H. sapiens
55692	LUC7L	H. sapiens	6732	SRPK1	H. sapiens
55734	ZFP64	H. sapiens	2274	FHL2	H. sapiens
55734	ZFP64	H. sapiens	4005	LMO2	H. sapiens
55734	ZFP64	H. sapiens	4236	MFAP1	H. sapiens
55734	ZFP64	H. sapiens	84708	LNX1	H. sapiens
55763	EXOC1	H. sapiens	83540	NUF2	H. sapiens
5578	PRKCA	H. sapiens	1956	EGFR	H. sapiens
5578	PRKCA	H. sapiens	5578	PRKCA	H. sapiens
5578	PRKCA	H. sapiens	6812	STXBP1	H. sapiens
5578	PRKCA	H. sapiens	7153	TOP2A	H. sapiens
5578	PRKCA	H. sapiens	867	CBL	H. sapiens
5579	PRKCB	H. sapiens	10399	RACK1	H. sapiens
5579	PRKCB	H. sapiens	156	GRK2	H. sapiens
5579	PRKCB	H. sapiens	5579	PRKCB	H. sapiens
5579	PRKCB	H. sapiens	695	BTK	H. sapiens
5579	PRKCB	H. sapiens	7153	TOP2A	H. sapiens
55791	LRIF1	H. sapiens	10951	CBX1	H. sapiens
55791	LRIF1	H. sapiens	11335	CBX3	H. sapiens
55791	LRIF1	H. sapiens	23468	CBX5	H. sapiens
55791	LRIF1	H. sapiens	7083	TK1	H. sapiens
55835	CENPJ	H. sapiens	5970	RELA	H. sapiens
55835	CENPJ	H. sapiens	6491	STIL	H. sapiens
55885	LMO3	H. sapiens	10320	IKZF1	H. sapiens
55885	LMO3	H. sapiens	23099	ZBTB43	H. sapiens
55885	LMO3	H. sapiens	2353	FOS	H. sapiens
55885	LMO3	H. sapiens	2801	GOLGA2	H. sapiens
55885	LMO3	H. sapiens	80125	CCDC33	H. sapiens
55885	LMO3	H. sapiens	8887	TAX1BP1	H. sapiens
55885	LMO3	H. sapiens	9079	LDB2	H. sapiens
55885	LMO3	H. sapiens	9240	PNMA1	H. sapiens
5592	PRKG1	H. sapiens	4005	LMO2	H. sapiens
5592	PRKG1	H. sapiens	5592	PRKG1	H. sapiens
5594	MAPK1	H. sapiens	10318	TNIP1	H. sapiens
5594	MAPK1	H. sapiens	1051	CEBPB	H. sapiens
5594	MAPK1	H. sapiens	1387	CREBBP	H. sapiens
5594	MAPK1	H. sapiens	2099	ESR1	H. sapiens
5594	MAPK1	H. sapiens	3725	JUN	H. sapiens
5594	MAPK1	H. sapiens	408	ARRB1	H. sapiens
5594	MAPK1	H. sapiens	4086	SMAD1	H. sapiens
5594	MAPK1	H. sapiens	4088	SMAD3	H. sapiens
5594	MAPK1	H. sapiens	4609	MYC	H. sapiens
5594	MAPK1	H. sapiens	5499	PPP1CA	H. sapiens
5594	MAPK1	H. sapiens	5515	PPP2CA	H. sapiens
5594	MAPK1	H. sapiens	5594	MAPK1	H. sapiens
5594	MAPK1	H. sapiens	5604	MAP2K1	H. sapiens
5594	MAPK1	H. sapiens	5894	RAF1	H. sapiens
5594	MAPK1	H. sapiens	6256	RXRA	H. sapiens
5594	MAPK1	H. sapiens	6464	SHC1	H. sapiens
5594	MAPK1	H. sapiens	6667	SP1	H. sapiens
5594	MAPK1	H. sapiens	6776	STAT5A	H. sapiens
5594	MAPK1	H. sapiens	7157	TP53	H. sapiens
5594	MAPK1	H. sapiens	8202	NCOA3	H. sapiens
5594	MAPK1	H. sapiens	995	CDC25C	H. sapiens
55971	BAIAP2L1	H. sapiens	10458	BAIAP2	H. sapiens
55971	BAIAP2L1	H. sapiens	2059	EPS8	H. sapiens
5601	MAPK9	H. sapiens	10262	SF3B4	H. sapiens
5601	MAPK9	H. sapiens	1487	CTBP1	H. sapiens
5601	MAPK9	H. sapiens	1956	EGFR	H. sapiens
5601	MAPK9	H. sapiens	2885	GRB2	H. sapiens
5601	MAPK9	H. sapiens	3725	JUN	H. sapiens
5601	MAPK9	H. sapiens	408	ARRB1	H. sapiens
5601	MAPK9	H. sapiens	409	ARRB2	H. sapiens
5601	MAPK9	H. sapiens	7157	TP53	H. sapiens
5601	MAPK9	H. sapiens	80125	CCDC33	H. sapiens
5601	MAPK9	H. sapiens	80817	CEP44	H. sapiens
5601	MAPK9	H. sapiens	84708	LNX1	H. sapiens
5601	MAPK9	H. sapiens	9467	SH3BP5	H. sapiens
5601	MAPK9	H. sapiens	995	CDC25C	H. sapiens
5602	MAPK10	H. sapiens	3725	JUN	H. sapiens
5602	MAPK10	H. sapiens	408	ARRB1	H. sapiens
5602	MAPK10	H. sapiens	409	ARRB2	H. sapiens
5604	MAP2K1	H. sapiens	369	ARAF	H. sapiens
5604	MAP2K1	H. sapiens	5468	PPARG	H. sapiens
5604	MAP2K1	H. sapiens	5594	MAPK1	H. sapiens
5604	MAP2K1	H. sapiens	5894	RAF1	H. sapiens
5606	MAP2K3	H. sapiens	2264	FGFR4	H. sapiens
5606	MAP2K3	H. sapiens	4086	SMAD1	H. sapiens
5606	MAP2K3	H. sapiens	4217	MAP3K5	H. sapiens
5606	MAP2K3	H. sapiens	4609	MYC	H. sapiens
5606	MAP2K3	H. sapiens	5606	MAP2K3	H. sapiens
5606	MAP2K3	H. sapiens	6790	AURKA	H. sapiens
5612	THAP12	H. sapiens	6867	TACC1	H. sapiens
5627	PROS1	H. sapiens	2153	F5	H. sapiens
56288	PARD3	H. sapiens	50848	F11R	H. sapiens
56288	PARD3	H. sapiens	58494	JAM2	H. sapiens
56288	PARD3	H. sapiens	83700	JAM3	H. sapiens
56649	TMPRSS4	H. sapiens	163183	SYNE4	H. sapiens
56649	TMPRSS4	H. sapiens	64581	CLEC7A	H. sapiens
56924	PAK6	H. sapiens	351	APP	H. sapiens
56924	PAK6	H. sapiens	4193	MDM2	H. sapiens
56924	PAK6	H. sapiens	57381	RHOJ	H. sapiens
56924	PAK6	H. sapiens	5879	RAC1	H. sapiens
56924	PAK6	H. sapiens	998	CDC42	H. sapiens
5693	PSMB5	H. sapiens	11065	UBE2C	H. sapiens
56938	ARNTL2	H. sapiens	2034	EPAS1	H. sapiens
5701	PSMC2	H. sapiens	1026	CDKN1A	H. sapiens
5701	PSMC2	H. sapiens	11065	UBE2C	H. sapiens
5701	PSMC2	H. sapiens	5710	PSMD4	H. sapiens
5701	PSMC2	H. sapiens	7316	UBC	H. sapiens
57082	KNL1	H. sapiens	10403	NDC80	H. sapiens
57082	KNL1	H. sapiens	25936	NSL1	H. sapiens
57082	KNL1	H. sapiens	5499	PPP1CA	H. sapiens
57082	KNL1	H. sapiens	5501	PPP1CC	H. sapiens
57082	KNL1	H. sapiens	699	BUB1	H. sapiens
57082	KNL1	H. sapiens	701	BUB1B	H. sapiens
57085	AGTRAP	H. sapiens	10667	FARS2	H. sapiens
57085	AGTRAP	H. sapiens	369	ARAF	H. sapiens
57085	AGTRAP	H. sapiens	4005	LMO2	H. sapiens
57085	AGTRAP	H. sapiens	57085	AGTRAP	H. sapiens
57085	AGTRAP	H. sapiens	5832	ALDH18A1	H. sapiens
57085	AGTRAP	H. sapiens	7329	UBE2I	H. sapiens
57085	AGTRAP	H. sapiens	84708	LNX1	H. sapiens
5710	PSMD4	H. sapiens	10273	STUB1	H. sapiens
5710	PSMD4	H. sapiens	11065	UBE2C	H. sapiens
5710	PSMD4	H. sapiens	29979	UBQLN1	H. sapiens
5710	PSMD4	H. sapiens	4193	MDM2	H. sapiens
5710	PSMD4	H. sapiens	4734	NEDD4	H. sapiens
5710	PSMD4	H. sapiens	5701	PSMC2	H. sapiens
5710	PSMD4	H. sapiens	7157	TP53	H. sapiens
5710	PSMD4	H. sapiens	7311	UBA52	H. sapiens
5710	PSMD4	H. sapiens	7316	UBC	H. sapiens
5710	PSMD4	H. sapiens	7337	UBE3A	H. sapiens
5710	PSMD4	H. sapiens	8454	CUL1	H. sapiens
57111	RAB25	H. sapiens	4645	MYO5B	H. sapiens
57111	RAB25	H. sapiens	9727	RAB11FIP3	H. sapiens
57120	GOPC	H. sapiens	153	ADRB1	H. sapiens
57120	GOPC	H. sapiens	3725	JUN	H. sapiens
